plate	Well	Gen550_s_scaled	Gen1410_s_scaled	Gen5150_s_scaled	Gen10150_s_scaled	Gen70_s_scaled	Gen2640_s_scaled	Gen3630_s_scaled	Gen7530_s_scaled	platewell	contam	strain	genes_w_nonsyn_muts	focal
P3	G09	-0.014169383798965832	0.016207399563461143	0.1069696371430183	0.16802331545609758	-0.022391381257395086	0.03593422432013474	0.053994662228642167	0.13677806234760465	P3G09	No	diploid	ADE5,7;YGL176C;NCA3;MNN4;MLP1;YMR099C;EFR3;YNR065C;STE4;VPS15;HOS2;HRB1;AUS1;CCW12;CAT8;RTT10;YSP2;ASG1;PKH2;UBP7;MPT5;GUT1;KRI1;PIP2;SSN2;SRS2;MMS22;FAR11;GEP3;CYC8;JHD2;IFH1;CDC7;BNR1;CHA4;AFI1;SOG2;PUF4;FLC3;NAB6;PAU3;RUP1;SBP1;LYP1;TPS2;SIN3;GFA1;OKP1;PKH1;SLA1;ULS1;MAL12;CLN3;SEC23;CAB2;PRP22;SFP1;ABZ2;BNI4;HUA1;OCA5;TGL5;MED4;CLP1;ALG5;ISN1;SLY41;YBL029W;PEX1;SUR2;BAT2;STB6;DBP10;NIP1;ESF2;YBR197C;NCL1;PEX10;STP1;RGL1;SER2;REC104;ISW1;MIT1;MF(ALPHA)1;CDC34;HXT11;SPO14;RED1;GLC7;COG5;DDI1;MBP1;ACS2;PRP43;DIP5;CFT2;YHR145C;YBL073W;YER097W;MCK1;YAP1801;HXT10;DPM1;DMC1;MAP2;YDL157C;ERG4;YHL017W;DUR3;YJR115W;RRP14;YPT7;SEN15;CWC25;MED7;PAP2;CBP3;CWC27	True
P3	G10	-0.027779189207277337	0.013019407097865657	0.10343644270103622	0.13962907238176306	-0.02235380491236241	0.03900265137995119	0.08877938934386538	0.12554097889915206	P3G10	No	diploid	PRP42;ADE5,7;HSP104;SMC4;LEU3;BNI1;FDH1;FLO9;CDC39;GDH2;YDR239C;CFT1;RMD9;FAR1;FKS1;YOX1;CCW12;HHF2;AIM44;CYR1;ATM1;APL3;MEC1;SSD1;MRP20;CYM1;HXT13;CWC22;PEX9;DYN3;YCF1;VPS3;FCY21;FRS2;PPT1;ARG81;USA1;ADH3;ENB1;JHD2;IQG1;BNR1;ESC1;PHM7;PEX5;MDR1;CAF130;CSC1;ALR1;PUF4;YHR032W-A;PHR1;YDL206W;VPS13;MSN2;UBP15;SRO77;DUG2;PRB1;SIP4;GCN1;SAP190;GYL1;PXA1;MLP2;SGF73;YSC83;PRP8;SPC98;MSH3;RPD3;KAR1;MTC5;SLN1;APL6;APN2;FIG2;TAH11;ATP23;SIN3;TAO3;PCT1;LIA1;BAS1;IPT1;YER148W-A;YGL036W;MIP6;BAT1;SGO1;NOG2;PEA2;TOP2;VAC8;SUL2;DCS2;LCB3;STU1;PBN1;ZIP1;GAP1;GAL11;ADH5;YHL002C-A;HSE1;HEL1;YKR018C;TRZ1;YMR102C;KIP2;MCO76;SDP1;YIL060W;YIL059C;HFA1;CDS_III_2824_3750;LYS12;SCC4;SNP1;PXP2;PTM1;NMD4;MUB1;PIK1;RVB1;KRE6;NCL1;STP1;ZUO1;LRG1;YAP1802;AIM20;YHR032C-A;YDL144C;MCD1;YGR067C;ACS1;FIT2;ENA1;ATP25;SER1;RPS23A;ARP1;HXT11;LYS5;SFB2;HPM1;ITR1;UTR1;YDR307W;SYF1;RGM1;SCT1;SAC7;PCL6;SDH5;YAP1801;SMY1;HOP2;DUR3;SYN8;MRPL1;RTN1;HIM1;SHE9;PAU10;RPL12A;FRD1;SPC25;VFA1;YER156C;CDC43;LIN1;MIR1;TMH11;RIO2;AZF1;RPT4;SNU66;VPS16	True
P3	G11	-0.058094487095976026	0.0038376722547012257	0.058716412701588186	0.09988277120067096	-0.15677465205494584	0.023025960478916245	0.04006841191644131	0.06695623626412832	P3G11	No	alpha	ADE6;FKH2;YNR065C;MYO1;KIN2;UBP10;ADY3;CAT8;NUD1;YBR225W;MNN14;PUT3;PEX30;SLM2;ATG29;EBS1;SPT2;CYC8;CSE4;AFG2;MDS3;SLD3;ERV29;SAM3;FAS2;PSK1;CAF130;HSL1;STP22;PKC1;DUG2;PAN1;SPO23;FLO5;CTR9;HIR3;FUI1;ADP1;HKR1;KTR7;MXR1;FRE5;ERG13;SVF1;NUP157;TPN1;PEP12;SLI1;SGV1;FKS3;YNL095C;SNU71;STE12;SDD3;YBL070C;SSZ1;NFI1;PDR10;KAP120;RVB2;KIP2;HXT3;CDS_II_221273_222577;FRQ1;ATO3;URB2;MRX6;LPX1;EMW1;URC2;INP52;PRP3;MRN1;YGL081W;ANR2;YNG1;ACS1;NNF2;CBS2;YNL195C;LHS1;SWC7;ESF1;PRM8;PER33;SPP382;MAC1;SDO1;SKG6;PUP1;PAN5;RTT107;YLL032C;YNR014W;SWD1;RCR1;HTL1;YCR050C;CDS_IV_645310_649272;PAM1;SDH6;TIF35;YER076C;YGL117W;YGR035C;CRP1;YKL091C;YCT1;JLP2	True
P3	G12	-0.07973641321409125	-0.06421064526849082	-0.11727408007211708	-0.0904413255090586	-0.13978901175119285	-0.21210253208567453	-0.22197335304025945	-0.19254156602572	P3G12	blank	blank		False
P3	H01	-0.024138748827686702	0.01287068498409115		0.04406725288521824	-0.073539165083798				P3H01	blank	blank		False
P3	H02	-0.030546102903298643	0.013976673247103165	0.0550857943987836	0.15005063189608667	-0.174075962256107	0.030359116990558595	0.06203751248095166	0.10958853019057953	P3H02	No	a		False
P3	H03	-0.02263108513763614	-0.005466243156565846	0.06408366267914335	0.13238194734331885	-0.17033127723112812	0.031216922481016162	0.06940827165559335	0.09477349839358272	P3H03	No	a		False
P3	H04	-0.033370618105564874	0.020812931644692376	0.06572913743415107	0.145599416968133	-0.15991125116376045	0.05283903698597491	0.0877262527685201	0.11078338639880833	P3H04	No	a		False
P3	H05	-0.06313955072678222	-0.00028443563662942234	0.05147306451788435	0.1372065679068179	-0.16380679570153045	0.03538541712276483	0.07651906454425769	0.09082596369757284	P3H05	No	a		False
P3	H06	-0.04158117104526484	0.021498293968041617	0.08571846533750546		-0.16567141908886235	0.035866067172910784	0.08296324740933457	0.1160940928652991	P3H06	blank	blank		False
P3	H07	-0.01912328254965964	0.01704363774945439			-0.006862883980672082	0.06826316115417794	0.10830204759518848	-0.21861833754340088	P3H07	blank	blank		False
P3	H08	0.02432984532248009	0.04154135648453596			-0.005443180995871745	0.05213043807634954	0.09457541761535952		P3H08	blank	blank		False
P3	H09	0.002087840798137959	0.06234338027048016	0.11470181003968175		-0.01076731703045989	0.059612988589340464	0.08755955971144769		P3H09	blank	blank		False
P3	H10	-0.00785353074997796	0.019291281294787875	0.09237766238752608		-0.04252240242061181	0.045842156465707606	0.08956502194579137		P3H10	blank	blank		False
P3	H11	-0.0265333756168206	0.021138109207366286	0.07894119105910627		-0.11132121992328173	0.027200433046811072	0.055321121334704036	-0.33940735748583273	P3H11	blank	blank		False
P3	H12	-0.034580343362476944	0.003972512735458518		0.04010429164517335	-0.03124102917451617	-0.3549696433596543	0.006297572250193187		P3H12	blank	blank		False
